stock_code,isin_code,company_name,industry,company_description
9363,JP3479800009,株式会社大運,倉庫・運輸関連業,阪神港地盤の港湾運送業。パナソニック、スクリーンが有力荷主。自動車運送も。
9364,JP3219000001,株式会社上組,倉庫・運輸関連業,港湾総合運送大手。６大港の取扱高トップ。顧客物流を最適化し差別化。
9365,JP3637200001,トレーディア株式会社,倉庫・運輸関連業,神戸、名古屋など5大港の港湾運送中堅。アジアで国際複合一貫輸送を拡充。
9366,JP3343400002,株式会社サンリツ,倉庫・運輸関連業,総合物流業。輸出用梱包に強み。電子・通信機器が主力。国際物流拡充。
9367,JP3486900008,大東港運株式会社,倉庫・運輸関連業,東京港の港湾運送中堅。畜産、食品輸入貨物が主力。国内は鋼材運送など。
9368,JP3242500001,キムラユニティー株式会社,倉庫・運輸関連業,総合物流業。トヨタの部品物流が主力。車両リース・整備なども。中国拡大。
9369,JP3244700005,株式会社キユーソー流通システム,倉庫・運輸関連業,キユーピー系、食品物流トップ。冷凍・チルド食品配送に強み。全国で小口輸配送。
9376,JP3944650005,株式会社ユーラシア旅行社,サービス業,高所得者層向け海外旅行の企画販売。世界遺産や自然、秘境巡りツアーなど。
9377,JP3160470005,株式会社エージーピー,倉庫・運輸関連業,航空機向け電力供給や空港施設保守が主力。フードシステムや工場野菜事業も。
9380,JP3121190007,東海運株式会社,倉庫・運輸関連業,太平洋セメント系の資材輸送会社。アジア船ターミナルが主力。ロシア向け輸送も強み。
9381,JP3160050005,株式会社エーアイテイー,倉庫・運輸関連業,関西地盤の国際貨物混載業。日中間の海上貨物運送が主力。通関業務も。
9384,JP3641230002,内外トランスライン株式会社,倉庫・運輸関連業,独立系海上輸送会社。国際海上小口混載取扱高で首位。運航頻度に強み。
9385,JP3360100006,株式会社ショーエイコーポレーション,化学,プラフィルム包装材専門メーカー。DM封入、配送も。100均向け等の日用雑貨が拡大。
9386,JP3708600006,日本コンセプト株式会社,倉庫・運輸関連業,液体貨物輸送が主力。化学品中心に薬品、食品等タンクコンテナで国内外に輸送。
9388,JP3781530005,株式会社パパネッツ,ページが見つからないか、エラーが発生しました。,ページが見つからないか、エラーが発生しました。
9401,JP3588600001,株式会社ＴＢＳホールディングス,情報・通信業,民放キー局の一角。「赤坂サカス」など不動産が収益源。傘下に雑貨店も。
9402,JP3527000008,中部日本放送株式会社,情報・通信業,名古屋放送界の老舗。エリアは東海3県。民間ラジオは最古。中日新聞、TBS系列。
9404,JP3732200005,日本テレビホールディングス株式会社,情報・通信業,読売グループの民放大手。視聴率でトップ争い。動画配信「Hulu」も。
9405,JP3116800008,朝日放送グループホールディングス株式会社,情報・通信業,西日本の民放最大手。ラジオも兼営。イベント事業を拡大。住宅展示事業も。
9407,JP3100400005,株式会社ＲＫＢ毎日ホールディングス,情報・通信業,福岡の民放老舗。ラジオも兼営。地域独自の番組制作に強み。TBS系列。
9408,JP3656400003,株式会社新潟放送,情報・通信業,新潟の民放老舗。ラジオも兼営。TBS系列。情報処理サービス事業を強化。
9409,JP3429000007,株式会社テレビ朝日ホールディングス,情報・通信業,朝日新聞系の在京キー局。高齢者層に強み。ネット放送「アベマTV」配信。
9412,JP3396350005,株式会社スカパーＪＳＡＴホールディングス,情報・通信業,CS放送「スカパー!」と衛星運営が両輪。光回線配信も。衛星打上に注力。
9413,JP3547060008,株式会社テレビ東京ホールディングス,情報・通信業,日経新聞系の民放キー局。経済番組とアニメに定評。ドラマの配信に積極的。
9414,JP3746000003,日本ＢＳ放送株式会社,情報・通信業,ビックカメラ傘下。BS放送局「BSイレブン」展開。アニメに強み。電子書籍など多角化。
9416,JP3800330007,株式会社ビジョン,情報・通信業,旅行者向けWiFiレンタル事業と企業向けWEBマーケティング支援。インバウンド対策も。
9417,JP3400090001,株式会社スマートバリュー,情報・通信業,自治体向けクラウドサービスやドコモショップ運営。車などテレマティックスサービスに注力。
9418,JP3944640006,株式会社ＵＳＥＮ－ＮＥＸＴ　ＨＯＬＤＩＮＧＳ,情報・通信業,持ち株会社。店舗向け音楽・動画有料配信が主力。POSレジなど業務システムも。
9419,JP3990740007,株式会社ワイヤレスゲート,情報・通信業,通信会社から回線を借りて無線LAN「WiMAX」を展開。ヨドバシ等で販売。
9421,JP3758300002,株式会社エヌジェイホールディングス,情報・通信業,携帯向けゲーム開発・運営が主力。クレカ決済サービス、携帯電販社、人材派遣も。
9423,JP3826700001,株式会社フォーバル・リアルストレート,情報・通信業,オフィス移転支援が主力。内装工事やネットワーク回線、抗菌なども。フォーバル傘下。
9424,JP3729600001,日本通信株式会社,情報・通信業,仮想移動体通信事業のパイオニア。MVNOの付加サービス提供。デジタルID構築強化。
9425,JP3732400001,日本テレホン株式会社,情報・通信業,携帯販売店。全キャリアの併売ショップに強み。中古販売に軸足。サブスク事業も。
9428,JP3273100002,株式会社クロップス,情報・通信業,東海の携帯販売会社。au専売。ビル賃貸・管理・メンテ、派遣なども。M&A積極。
9432,JP3735400008,日本電信電話株式会社,情報・通信業,国内通信事業最大手。持ち株会社制で地域電話独占。携帯、光回線高シェア。
9433,JP3496400007,ＫＤＤＩ株式会社,情報・通信業,総合通信会社。携帯「au」ブランド主体にライフデザイン事業。パートナー企業と連携。
9434,JP3732000009,ソフトバンク株式会社,情報・通信業,ソフトバンクグループの中核。携帯・固定通信ネットワーク基盤にICTソリューションを提供。
9435,JP3783420007,株式会社光通信,情報・通信業,中小企業向け事務機や携帯など販売。自社SIMも。上場企業の大株主、多数。
9436,JP3194650002,沖縄セルラー電話株式会社,情報・通信業,KDDIと沖縄経済界の共同出資による携帯サービス会社。県内携帯シェア首位。
9438,JP3167480007,株式会社エムティーアイ,情報・通信業,音楽、健康情報等コンテンツ配信が主。有料会員数は国内最大級。オンライン診療も。
9439,JP3799620004,株式会社エム・エイチ・グループ,サービス業,美容室「モッズ・ヘア」を運営。PB商品開発も。剣豪集団系、中国、台湾に進出。
9441,JP3835850003,株式会社ベルパーク,情報・通信業,携帯販売代理店。ソフトバンク端末主体に、携帯３社のショップを運営。
9444,JP3552420006,株式会社トーシンホールディングス,情報・通信業,中部地盤の携帯販売代理店。au、ソフトバンク主力。不動産やゴルフ場運営も。
9445,JP3802760003,株式会社フォーバルテレコム,情報・通信業,中小企業向けIP・スマホ通信最適化と請求書一本化サービス。子会社で印刷も。
9446,JP3162630002,株式会社サカイホールディングス,情報・通信業,中部地盤で携帯販売から太陽光発電に軸足。葬祭事業や保険代理店も。
9449,JP3152750000,ＧＭＯインターネットグループ株式会社,情報・通信業,上場9社のネットグループ企業。企業のネットインフラ支援とネット広告。暗号資産事業も。
9450,JP3802380000,株式会社ファイバーゲート,情報・通信業,商業施設や集合住宅向けWi-Fiサービスを展開。通信機器の製造・販売も。
9465,JP3241700008,株式会社Ｋｉｐｓ,ページが見つからないか、エラーが発生しました。,ページが見つからないか、エラーが発生しました。
9466,JP3105110005,株式会社アイドママーケティングコミュニケーション,情報・通信業,流通小売業の統合型販売支援。分析システム・市場調査・プロモーションまで一括受。
9467,JP3126410004,株式会社アルファポリス,情報・通信業,ネット投稿された小説やマンガなど話題作を書籍化し出版。スマホ向けマンガ拡大。
